,prefix_0,prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,word
127,-48.09680228543582,-123.50685096139676,-253.22153267322633,55.18442202104558,84.07815785717345,71.69188948643055,-50.241526191410806,-73.20110594951989,-7.83836739822515,-64.09231536301185,-63.29498604262167,-92.11205978658533,2
128,-34.25053933673474,80.93330821630887,-251.43976008800942,-63.20520851751741,-156.24790322424542,24.988714339878246,-79.88817028754613,64.04529302949742,-80.84183127591184,-63.15485433263941,-38.465859892718136,-138.68837112816652,2
129,-133.00520165612534,-19.563580525623365,-63.784379012610565,-96.50600536740687,-132.8845443900402,1.516865306104485,-149.69169354714663,-136.96086203593154,30.480219454914238,52.239277280819344,-86.7137098066152,-67.24767217168096,2
130,-114.71166130252794,128.89089371891146,-146.70709296231135,16.937370695657496,-148.44556132456833,11.32206382449512,-55.17238795755403,-49.52966931847171,-23.342376595219303,17.43025237871416,181.18454623207472,62.981992721322975,2
131,-91.77437893205605,66.48272562050654,-162.19170094955476,127.62629000154872,-38.55481261275283,70.46553999849377,-30.440580191696867,100.34433993302251,1.387224788642655,-139.66118559895313,-13.04694704220632,32.61820179182947,2
132,-68.37592260924767,119.76715064904533,-152.8018145040146,74.81949995594097,-200.80231592078658,12.340330875061824,-175.93934188382752,-76.31969703007083,-132.44656809523084,-73.63858602465665,-1.8732224242324065,-70.71237751395542,2
133,-90.52992964046001,34.03599249062327,-197.306089001082,67.123007447983,-215.57870167707233,-84.6411311591677,-203.80496146548003,-19.814281547844562,10.233022745135395,-36.50221087800893,-60.485353831607064,34.267907741971065,2
134,-149.86983437316587,-4.086644262893013,9.02173035805891,145.86016024220103,-47.512951361264165,20.461773395869407,-252.54847585894913,-122.68256152656227,83.67736741422765,-19.76910137100522,-161.1183339235665,-55.85773778102705,2
135,-75.77290421494311,130.41475990617013,-168.84801538269377,32.252484566873456,-235.11283630795774,36.34934774563694,-113.5305904589765,182.3698519300955,-27.143558942652238,-117.74151139916626,14.604257174742107,5.393251416038102,2
136,-64.46297310780464,16.494214145397663,-166.49284434079075,12.807956750354558,-174.74030456522738,-106.75193695766302,-177.22692428580922,31.636624236000063,-196.54122102236627,-275.82646737115266,12.500629066804114,89.64645488060506,2
137,-108.19187042766721,78.02594076644492,-75.18353995722174,1.332678508151048,-21.255355774181513,177.02696115526066,-51.78803841343994,-96.36109605229842,-8.880812318584768,43.79456878935716,-179.76889953044937,-184.02730838929452,2
138,-4.752767168662825,22.97955125164998,-117.57814641653589,-159.5797694079878,-0.275341148074566,38.71259268017996,-153.57278723564426,-15.654214546024079,-72.6987426730874,-70.31922301927558,-30.141335667790244,40.31287521549222,2
139,-72.60112825927906,53.835422091276456,-258.4976482405111,50.453295214248236,-183.59068590820752,20.572119939157414,-227.8974870147887,-147.41202022543538,-194.10625337711028,130.97415604120843,196.3204935631932,-35.02042536789144,2
140,-16.09368114225434,122.335211779786,-166.17938689814363,-29.418401567567397,-149.12301808789172,-15.350118328088053,-36.53558937693282,-14.813320360708794,-209.6841832899614,-80.03637354051487,29.300900478898104,-54.44444289559123,2
141,-119.45897853927723,51.825655375506564,-132.7647523440224,156.09477494361388,-101.53778766921232,128.35020392772427,-129.44855385171715,61.57734711152784,12.394142361641963,35.32304347441272,158.1212847222409,-101.60342261880908,2
142,-62.9068394316814,41.17685611994316,-208.24086131762883,-85.45929547345712,-189.54362193503252,-25.845126631292988,-46.15852037315762,-25.44826313901952,-85.97997225119883,14.5374455186979,27.699109749571942,-39.09306790631404,2
143,-74.01938892410348,-112.79869144702657,-1.637930628890146,-88.3329076033985,-210.54757872124802,-25.945552572701512,-148.10544912636794,-16.976702209272485,-154.96852816859558,-41.2107270123038,167.29729790667773,-39.07905096960967,2
144,-104.57316821514404,70.15060416988855,-164.03553658158467,69.40918584485533,-116.23924022817361,-24.28697331370331,-74.80135472950285,96.32268676035085,36.51067656635116,-15.505883884373965,35.332176609686236,-103.32036228961056,2
145,-122.0403691765507,76.20500707162482,-81.62405336168668,99.21410915193754,-86.2975059579196,89.50829091115673,-92.41811444724065,29.066727071534217,60.22580148882341,52.97282200732301,-51.94683109025326,7.305265824484479,2
146,-91.61074127726074,-30.405159213738404,10.705737959240587,8.068964917835864,-129.07626345998895,77.06399958176908,-108.42977472468944,-8.580612029471974,-93.62094258839134,-242.3905440037362,-74.155061808464,177.12794051534277,2
147,-118.30846351079558,-117.61693742770098,-59.57501063494884,-80.12693267899141,-59.30805335219998,-323.7030096634263,-150.3110627527497,66.14807968902947,7.369024294930663,40.31429573369741,81.0751558384128,36.12178376393674,2
148,-85.25323947924765,-150.80718393957048,-63.34137979959894,-13.69488276066309,-203.38136495348778,-51.6404826306214,-167.83467202703378,-17.80777420642955,266.7289845667019,-50.69431426528068,-30.224261156840686,52.14261008025426,2
149,-83.53063818781033,-149.46094692281434,-120.47059011510547,-88.52177894240383,-48.62112478893566,-180.45724839849595,-423.91755901323137,57.9372764779711,233.48886387597813,-33.08456564072429,-104.14552882758001,112.04255400119743,2
150,-64.68091564170416,-36.956171200377376,-172.3027021378866,-19.90699693444054,-214.34664825765915,-166.82154137346058,-267.6621390620158,-69.72365068360939,132.02748438154364,-14.169776759894242,-74.20864968537909,16.495000681335735,2
151,-96.38498398113732,-80.08216860535094,-229.0947830807465,39.52197634274454,-115.0294456708091,-175.12356640056365,-218.7939818234282,67.6076319753,152.24439853402453,-67.12160379037391,-201.5579267362518,68.05680218129865,2
152,-98.85690495795437,41.55353187491801,-144.5940855991203,21.002858491860884,-70.11018130053525,-64.78497628771531,-150.4804347431057,27.78119982304038,77.03122838668418,-30.276692862125746,-212.47609164145956,162.75855254140933,2
153,-140.0753184024289,-155.03248895578403,-205.51930870082444,-125.06756293739284,230.16856898088722,-7.1430828930805275,-195.73964511099405,-53.756793531023796,240.26838212289053,125.86498767397605,-136.0495760588938,169.73446891785707,2
154,-120.39021765403761,-88.19963091597951,-60.48936776151655,118.48648654843025,153.6356000677795,-130.43240217905426,-174.5830623419372,106.33152231502635,157.26905365564713,7.838754622145338,-129.7185400822765,68.44653370426414,2
155,-116.49104239510193,-129.31461241799045,-108.43852500947837,65.06077148237277,-206.18463667970946,-342.7343416046094,-349.1043905818187,229.79671852187198,38.401628620349456,52.956431613555445,-132.1450539548559,193.75606324270464,2
156,-80.31615936867904,72.51274696774223,-206.5687841657732,88.87425299264119,-147.1684803665361,7.918583684943738,-238.27617093317826,-27.30409606587951,-23.676616693790933,-80.29967507777117,-51.49668251287493,-67.18611908693646,2
157,-147.30573162616,37.06941540173629,-56.1965642864321,-49.125096083996006,-17.0176020946268,51.67059154577086,-258.5710531230877,116.09331675428824,47.39223939640777,-58.17338047582255,-55.34527494921789,64.66191825368143,2
158,-120.86964509493247,12.717669423340057,14.149483663846347,-19.758936756531742,66.47490171861851,-242.11260164299688,-224.2077197001532,59.5191770715928,65.06920143429149,5.43514648517218,85.53097916944165,26.97455804752745,2
159,-137.93265925373444,-6.066457886621582,-187.72827842855577,6.560514588156565,-200.6754813970533,94.04194620761972,-18.582331819258574,9.36098465404641,-166.7467359897347,-84.60344502645505,-147.29004220175324,-175.7684902811932,2
160,-87.54904750764567,-88.95017634567475,-138.23960637813994,-129.66487056555852,-185.1697194228993,-229.70781377399857,-418.1395711370154,141.63057723712208,104.41405084014882,105.23240624844125,9.93723810053133,44.96221823994894,2
161,-140.19833807009786,103.16739486641744,-107.64986476570232,-62.19057599575072,67.9524550160355,81.83690123226154,-209.128502613459,46.317157649177545,61.29885613368125,-19.76955865255825,-82.3169584974346,18.526524104654932,2
162,-120.12482562186047,16.519536975665876,-197.54219850368432,-78.75242685202049,-210.55397515066662,-130.60765196573098,-153.199334352404,-0.898754471571209,28.886992700049916,25.430000252338917,-56.11655073282028,-146.20592391827552,2
163,-121.9348543623063,-34.359306021401856,-126.27892336756163,64.25526006928428,-289.74439181330507,-75.74834995928431,-176.0122685660946,-124.13656739059716,-23.412968779629423,-98.97057947463198,-33.82793578618037,54.02842794890302,2
164,-64.07466792592027,-141.30917318099293,-109.20674953868699,-8.644945049217556,-121.1591609824107,-218.93028988523747,-98.2830012073013,20.513819467423577,178.3705594779992,-111.89860243106557,-112.18644622525905,169.85524940883235,2
165,-125.2522233317713,-161.19392542481526,-147.46575809060153,195.21242120108795,17.97945985944084,-15.168922806012858,-268.62845338107815,-10.615032739695133,226.34313569673816,-116.87635447003186,-269.85097586808075,92.03692314451443,2
166,-111.43820243961126,-20.600259907808475,-53.128300746029744,-23.539946605458628,-36.64626634463009,-108.75552478584238,-308.27081383923945,114.91736445183945,80.37075453375748,90.65991402242753,-26.083648628684045,-28.092732337352246,2
167,-78.66812905574027,-132.2640928326438,12.958206387442631,-77.26279646061437,-197.12047237682745,107.31191007616677,-114.151728021567,-35.620113912943374,-38.89292710330505,-42.42428259239707,13.090171930325193,139.98009245431962,2
168,-99.88922360028982,-80.57536840452445,-62.187106708189525,-22.229940249281125,-88.00503617629916,-149.9327016393786,-145.24209271047914,-2.732767073662899,131.98639983038746,45.34902176190468,-182.24132763014828,240.26163733614882,2
169,-114.0115234264146,17.840220199538827,-118.54456375209081,-6.334690678680421,-76.89528440602784,39.679847989031266,-48.75468316804258,40.49336072661203,-55.33574147127709,-183.00587949273918,-156.83665226105478,-77.16605037295678,2
170,-79.28980218812936,-114.09099359312366,6.5209574040831955,64.64875340618345,-90.76364716769872,-274.0714226315087,-177.2693467522704,303.17384390360695,54.885326602813144,-175.05725409777622,77.15567531855729,123.35760132462103,2
171,-127.33409485219732,42.46858806749703,-123.30280061824014,90.80964280196831,-182.35473290000138,41.20311745516819,-127.34227679710735,-123.61376868531404,11.283576152868756,-78.32541123177351,-45.36716746923768,-124.74376796116674,2
172,-41.68044088861661,-0.01095916898951336,-85.80514118176382,-6.199511041577426,-232.62719432895005,-194.28203700606764,-112.71655621572974,-4.577458848679367,-57.228588250858394,-203.76715090216462,-37.15360022181271,-35.24271983623126,2
173,-138.61303770102577,79.62658770128574,-126.84092046130895,162.88947726690336,-91.28420223200942,112.38924799192019,-69.03124115313013,-155.96153012877895,-60.74942587182007,-9.17232465900489,-50.04585916857989,13.812605100488128,2
174,-87.94138850421815,-40.86452685311201,-229.64300241293745,-62.16306557412221,-152.31351045110532,-54.072790282501735,-233.89918645088892,-0.7270040711291585,129.5215508888634,74.64463080234559,-66.15875832762961,-161.06655624853633,2
175,-82.0234294914683,-150.82296399730333,-75.83390934247647,18.756659244641266,-214.85781028108408,-132.59295278623983,-142.6134868981109,153.6538533660411,216.14396817719376,-87.69784844625848,45.83743652180726,92.94119929592163,2
176,-82.59317104215108,-90.16461328120671,-246.61643625200836,-82.43806782818045,-74.52951310203895,-201.1021830452158,-248.801815150414,130.77577863081936,261.6636347237708,-7.4163258799768235,-7.325652866455596,175.0091961294113,2
177,-77.49814804458266,-44.821254993032035,-203.89430575134796,-36.69843876159125,-58.57459539292293,-310.17964940059056,-230.9494048931136,24.021670961907432,7.109332161288319,91.47838484117148,1.3545942884550044,-198.973798598304,2
178,-75.8456103068337,3.4665460411038924,-205.09517352851879,-75.10757912060899,-135.70552409610974,46.469990555136405,26.524119882428263,93.54722416998946,-37.405534233219875,-52.666557687845106,39.66510766313339,7.257148591951739,2
179,-127.3347901439131,99.68937671605786,8.837339367393984,189.9715794001309,-58.75321648841561,-70.58316947824893,-291.3570428951174,-20.86016725089668,-31.107269219880084,4.826866455134965,-57.819850066491895,-107.63962808454743,2
180,-95.83072918286062,11.317907429414323,-139.7898422302925,-67.82568123736895,-151.72054297576665,-197.54477706242946,-170.1994667547259,36.827225971232224,-156.43193703040984,207.2717165411651,65.04087521352123,-53.338100938395726,2
181,-29.339205085575305,245.6657055625531,1.7567046107647986,151.39634332247792,-47.82480110734076,-9.709062556335288,-415.17257151650887,-17.705573100952318,11.360161698686403,-164.9233126877585,-34.59042628676347,-6.043144732920691,2
182,-141.67032065862358,-112.77741746139723,7.3754176431123115,-178.81236578902096,95.99150418944322,-278.1499915700646,44.76305582865834,25.51416682588268,120.95168324804759,51.58027910523892,-188.81586933499682,150.82139039696563,2
183,-93.475349211827,-6.160371721161332,-120.65846568334013,42.6642687788005,-160.1795648959327,-140.14434158217173,-159.119412372202,131.74180603155534,53.02388519589615,-75.32225649654531,-3.3429406850642187,124.65157922001391,2
184,-99.79469137358878,-76.80013214756246,-113.432744850236,113.80792192283057,-144.22151433431915,-189.14388951484594,-250.17417125870872,92.14904178951492,83.32969186041493,-100.86411413658794,-41.95729784555382,-42.338927179998315,2
185,-112.37355983245224,-19.723337024392283,-231.91465818330957,130.18873640127848,-196.30148140340543,-104.68632321850906,-190.11715795500663,20.208499082751146,14.224572493196249,-59.25733297753644,58.047925003383234,-164.40384555044156,2
186,-88.64133581458515,-125.56573813524113,-76.85450849516747,-116.81626243879253,-40.868043937510656,-291.2073346591655,-234.15467641735367,126.53896811070896,116.15553507586402,-125.0399184732907,-56.70253004114606,73.61133780849943,2
187,-95.773799636469,-170.82224434221357,-92.48179398454435,-26.955719495606957,-21.58228600236032,7.959309688234408,-292.2215200196345,110.33682326630708,232.70695554772115,-122.50210064031945,45.14104592568092,-79.99964409882001,2
188,-140.03499062241295,36.560803619828434,-171.14376600169797,77.43963518310274,-168.3256411392859,38.13223413988549,-152.18701610072515,94.82959805293449,-65.08780220775607,-40.87053008810067,-73.02829557768858,-124.94892467081063,2
189,-82.21486170300805,96.2581685335166,-102.88954983302267,42.64880044966625,-109.62842691127047,102.50891843888935,-88.18036169280653,-42.35819371550742,-54.333665306903406,44.48241858639067,-52.123642790071614,-31.346398566772056,2
190,9.30044110598528,18.18178727432687,-194.64596025660103,-1.557051727423732,-225.38367219224196,-196.33813852257822,-375.5324217983696,-125.87539762555934,45.77505592169825,43.92799685860513,-78.68826979320359,-120.49863049735511,2
191,-111.87542780621844,-127.73453313199947,-188.46960028572323,60.302157657479036,-54.59786206605546,-147.11779275707258,-237.55850035798161,122.52681078189586,137.43375157560757,-7.610026299528428,36.48945223965361,188.4101358796206,2
192,-67.20083779697121,-23.345035647339596,-62.20584038789241,11.355834332369684,3.5232496606732986,32.921786379791136,-160.99309118124833,26.337847714348133,153.28553630860213,-105.95019311335795,46.822339882398154,-120.92825264640636,2
193,-142.38899722763279,-29.258438838940222,-73.49924120129994,70.52905139685966,-211.73954972101546,-90.54414891080579,-120.36409949684368,-11.09248111554799,-59.48270509444105,-58.28266686287586,62.05164638778786,-96.91078404148043,2
194,-83.79939296567245,-175.4989176719338,-134.40727005119504,43.79044920100002,62.547241015125394,-103.45691610671078,-366.4096330371563,-23.634701663429425,123.46685810012305,-18.58995513897519,56.00064453424087,-68.02570856180952,2
195,-134.22778816966752,14.743572005447362,-165.296655838319,110.14360868975562,-185.43269065953237,23.572814801941487,-104.30687137265538,-32.99131425987732,-22.470450304821394,-56.092898412050715,3.8536452887399952,-76.46024175621177,2
196,-98.35054735719932,-81.82501507259902,-164.88297335998172,67.10471430497047,-206.53429406787896,-264.32166891187234,-419.75707130695463,103.92976322059258,53.0444429939357,-87.46476518853244,154.77821813658355,35.48628201326821,2
197,-82.56643320430341,-74.71555500393362,-187.16601252146583,-77.93084125012382,-124.293553368203,-95.14554579627888,-252.1282382807914,85.03930950753238,125.0051924775509,-2.8368563852047557,54.73572808157332,52.03759977074942,2
198,-120.63181039328178,39.81760663972215,-153.95665347608573,111.61863285811141,-222.10137029840675,-38.21511817313927,-162.71254540581137,-34.16467401126332,-25.47207521337124,5.315004318469046,-88.26736618682143,-60.097613983375034,2
199,-126.0617288719282,-82.66432147280183,-146.2161462144139,112.58231309081259,-45.259781967739706,-33.024620952868595,-222.76507342252066,-98.21073341952159,107.25342558094674,20.483812662459773,-79.94185036205907,-12.869739959802112,3
200,-119.51474541074468,-53.46696837785215,-23.817360954249153,-126.64884144999779,-99.48333928532723,-67.04739409031586,-123.46373788144074,-31.679767258701105,-169.7840942258132,-220.3882561280004,61.23765211068258,-94.24760419847952,3
201,-72.98685383232457,-96.03506942954765,12.172041603335112,-72.87810032985207,1.2702917500248532,-76.04282567284805,-90.4691468681395,182.2415257030395,2.5527875035552463,196.2610632964659,-243.76743344976072,-43.72804198309162,3
202,-42.81224739810315,-188.20022256281217,-127.93200365784583,19.134225434983986,62.47369883431086,-150.20539166778016,-216.9841216204792,61.375823783492876,-123.32579990158034,58.666725632064164,0.8677266045703576,-180.04103019083573,3
203,-94.69618980435001,-137.5631817082805,4.012101624247346,87.31971353234717,-115.87537037688237,31.27097599546856,-157.6708172989307,40.765088751179086,29.77890732562928,78.58750992313604,-90.03084558613087,-79.79791238480479,3
204,-65.95043027409083,-121.31184748363603,-133.05172497848142,14.377916215337075,-33.42001810891818,-77.69561676410615,-86.55106508281523,-5.443401426529738,-47.383376125006095,-117.28413081090342,-38.469615646944014,23.823386269818712,3
205,-81.23939404079151,13.080208471249124,19.458902977240758,-3.039332188199437,3.23441853750792,-77.06421429555868,-58.22544081553838,-34.16746523101439,62.95803383186156,113.1551805645039,10.921900653361028,92.04749891780575,3
206,-72.66208249009716,-47.6898899872958,4.3345581214178575,-57.84980484805191,-115.38497823036026,-110.6038175221629,-117.84819654487393,-123.17132951688484,53.42160531457207,-71.84228787342543,-56.74746161535048,-40.30101593381163,3
207,-76.61143708718517,-25.238261093111618,19.622747292113022,-38.09443199506591,-35.60628441102882,2.60232892090621,-133.44935771960544,-41.933050539684935,60.334646348405464,6.070475986638354,22.040032015624064,-1.780515265487215,3
208,-13.553594367983314,-5.490348571935002,-36.93021411921809,-1.0605862543692552,-170.73179372472325,-165.55950136416826,-137.9923118447356,-43.127169097573265,-221.34681444922128,-57.192021229177335,-10.108764196231432,-95.65172926479471,3
209,-59.691459556256575,-29.705041790258008,18.890453823539406,-3.1413070384488884,-105.88185982921915,-53.329882711048676,-155.35190541675868,-54.300602006582665,-72.80372747334422,-72.65872849318764,187.59577104433401,27.202191319944763,3
210,-81.98207880047303,23.666052215173575,-70.8719543939382,-123.4432555633362,-33.98154745809502,-136.8820449903644,-179.72272948122745,46.96678666345094,-44.47581660936032,41.62182656272032,-145.74170585259776,95.82624936493023,3
211,-45.04627981516857,4.1794355659881335,-133.40589694883852,-50.54354671962471,-88.96914365289753,-103.82642149180651,-163.21453848052246,-268.3757912896604,-34.09866247281812,-53.21510219148112,3.651164460784962,-30.179493475605415,3
212,-50.452670253555176,-43.530450156208566,-29.90754240820105,1.5148601795748629,-118.01851880946397,-210.19475185397835,-59.957679601125754,-3.109634317567481,-22.072170359319234,-77.9923710925206,32.01839620063578,47.339244390624884,3
213,-117.11303838444901,-127.74612965271028,-36.077728150002116,46.17802430058044,128.96506375359476,-379.1856125823165,-126.10751416719211,163.4761009364164,205.33511731897372,13.814966984461114,10.056504705760593,143.1152489468337,3
214,-154.21196890533682,-38.75275731709112,34.75973150795894,-35.62525166055679,82.10483449158414,-91.03744327795023,-179.61407549180458,110.39506768958404,-79.16869445563508,21.71592604234144,83.80979749640392,29.566128202272125,3
215,-46.78563664427556,52.621521771460635,-16.216102715227414,43.48043242590338,-50.9134636603871,2.0987780991063567,-101.02159366427303,-14.593446360478984,-64.93334025866108,91.85620314950636,-57.41515946749765,55.67414355818949,3
216,-50.57764290249593,-34.93487529454587,-40.893049964179674,70.1615513433999,6.334524346870629,-12.166046588900306,-157.58267236519342,-132.98041011876708,50.73512569025696,-9.594572862326473,69.93437479357894,108.92619752372802,3
217,-43.85120516869762,-36.282782332556515,9.96428482847877,15.925534766566491,-155.03927930613895,-121.9967326850023,-88.46951132029238,-108.50738107775423,-39.09027778868353,-64.81449576749877,-16.22541695212521,34.85384379989808,3
218,-126.50298075380584,-56.25262102626002,133.35347581723397,-271.31552150057803,-74.61679965893087,-77.77496206084545,-251.11618583429768,43.228813487197876,17.346347384742344,-63.06002565125463,-139.8165287558916,-59.735857966462866,3
219,-53.78451508068486,-107.23239970761269,134.21674765995144,41.88089115269542,-64.4031955897878,-63.48617239493462,24.583975387897382,123.40715696199284,-84.11849328705688,6.046154945261525,71.0003608402269,-109.96668664263241,3
220,-14.203785372986468,23.853006476548728,-84.24794830622979,-57.75570617514438,-92.6586065004928,-53.528326344104904,-186.56890024642507,-88.11214146366704,56.40183731781722,-69.23907296341164,-87.71492166971285,-88.17582792954396,3
221,-37.15455166300207,-37.29218596624481,-84.32479430435838,87.7227153386463,-59.95670605702779,-102.30057610351548,-129.10241378040837,22.791245516868614,80.32751237201158,-138.96107733739282,-24.705849611727896,2.15039773561071,3
222,-60.68207522709567,-141.57836769977823,19.09148611761761,-9.87399549821823,-46.8994885538385,-67.27806449964062,-208.23333051050136,1.090773539633389,-125.03460635054444,-17.10017436001913,-30.50196642721214,19.471764473984667,3
223,-64.65877610542292,-77.7436777231233,-16.085978618848365,78.52916426219073,-171.32941058113934,-229.1928302035536,-49.41377524323471,77.5345782125341,8.146859901694919,-128.57939796889013,195.9361963105675,11.218518628603121,3
224,-44.63664629611793,-34.882696868812666,46.52256289595232,-61.57632608264701,-92.98356927626456,-43.05392122874007,-160.44682268537284,-69.05482265066917,-81.77427542748742,92.01148470423504,-19.30410382913003,17.024854394388036,3
225,-66.02156253421379,50.53978663137524,18.615576991899758,-248.77093516195453,-65.34413363627898,21.0248898391356,-255.07663621954916,-55.919201377070436,50.9940091197048,36.45592983020713,-203.534684712023,-7.982472697300366,3
226,-37.00181712659153,-33.636536856892214,-27.73551211369939,34.95203486449088,-96.12276238692493,-46.886317179602706,-132.21293233902227,-129.4900683237181,66.82525274111748,62.971897606716105,-70.76885260130693,25.50834103734057,3
227,-43.256877596140875,13.501099117452206,-81.43170382296336,-60.50257625532919,-108.32707842137108,-142.79208699198082,-80.8639165390116,-55.904438167532156,-21.600675579923376,-85.10724132275395,-69.28952728369961,-16.045244708756826,3
228,-11.434154488156997,-35.96793695734179,-40.77180704557963,66.29388450565922,-33.52962463991857,-102.61920302474101,-200.52375803983261,53.96633210599243,-1.8567961883347976,-32.809821303292175,-66.74991637942999,107.90755748520932,3
229,-50.75896471548021,25.42573264699099,-76.42111062370321,30.693011048864303,-36.17414237033122,-23.240925664661024,-151.53012839402265,78.83033533017586,-13.291625266576998,-83.86466612422866,-135.00031536834862,-82.50506993480913,3
230,-128.67975082962948,-107.62655811613209,202.56513596969685,-117.18787882405039,-152.63264171258706,74.3055319001129,-118.28066553727191,-281.15251326779605,-0.14216110579594243,-79.60688674760101,-254.84904563175635,-129.9008439281372,3
231,-111.64670114069467,14.370546769627637,12.663833327072885,38.65564639153116,94.49043347415348,-259.90713121299814,52.963899610612884,234.12737922782694,-249.89813806155507,33.89684917315438,15.605147369648298,29.21529671954927,3
232,-45.38405546031765,55.677206204957685,-121.03375772413835,-65.02789710108918,-44.829360531972725,-53.34542520144268,-78.83359914794477,-48.9425535194614,-171.8337388218016,-6.485391623475182,-27.57748330747853,43.00068941129192,3
233,-53.348369252930105,-39.41655539331715,-83.91653135887664,-212.26977594953044,-82.8409627120849,-59.55307046722826,-62.50172068291096,41.15654288837789,-81.52711568771007,-162.22737157259004,-185.99986357360035,-143.09948193429946,3
234,-43.286263757017814,1.0843496461202307,-105.60557595562703,-65.593537715453,-89.4706285160429,-88.19707629624126,-112.24360853203427,-168.85797126010436,-107.08879425759453,-100.40875390152446,-60.967605716134216,-46.079306156162154,3
235,-71.74369999609833,-142.799014109508,-44.04160246722747,-59.975891778510345,-91.60917663430332,-279.5002730020025,51.06020043212084,-73.48736459627084,-304.5586150229253,87.40406859271907,-42.05039338064806,20.254504288640984,3
236,-26.555726554489993,-3.356078900888742,-113.54488827392804,-118.48504295025162,-163.67027821712546,-200.40097582483648,-129.4438749472859,77.93537060029244,54.392430584958795,21.191932583424364,-169.30187457395724,-336.10988240659594,3
237,-75.1990878383557,-112.21397829764857,63.92121583309491,29.47236079119449,-219.38545726952177,-183.5249214323113,110.56168667658233,-180.0154341306371,-144.66302118759458,172.387899574315,47.239709354793426,110.1476470631416,3
238,28.08934372402113,36.40931590838866,-45.63230626786318,35.50788401118394,-76.59166472180085,-200.53433980570586,22.762905015492418,108.55410234821716,117.07174079815502,-79.22731283953595,-208.43248729855335,-80.64930128008987,3
239,-52.52569483546796,-133.02658017312362,81.35283574912343,-45.30085544792322,-159.0541577640913,-40.620609859062164,64.64997896374474,-81.57045815192252,-44.726543111552985,-22.067767734742443,163.34954866617707,-69.2566584742231,3
240,-47.71186764992612,21.591039029700095,-13.923307313722775,30.403618414589687,39.21124291858455,-91.44052596143202,-15.413593324671025,-23.98532817479828,-37.446267162627656,-51.97371928043503,-71.03741542885165,35.29059110371874,3
241,-60.52532473103037,12.62750864462429,-13.257007813308286,-37.347237206349405,-109.67334865921457,-208.72903635002186,-28.784378779587204,73.55378635817235,-83.74654100064497,70.33691774031817,29.80228202268066,31.164880931846184,3
242,-65.50789989070675,-16.420814747346835,-126.07239131746657,-74.80317517380311,-136.7820759177658,-45.273980486550904,-194.21068135508827,-85.48769514712977,41.80026296670133,-246.4725823806153,44.10568513706003,-213.39860308729703,3
243,-17.358566646010406,-45.04553092319352,-168.5898331719312,-53.970938411618626,-166.97139104022247,-136.37858640867293,-159.2541004858641,-14.378442469205003,-184.974180610196,-70.23612164613887,-93.33379930735003,57.23915767018601,3
244,-35.44138299199837,6.011297102008091,6.72400193100193,36.138011258096995,65.46127692827311,35.3304012373522,89.37573974735926,56.22885403634418,16.747664545461724,66.02020652790493,5.449155522878821,-49.668280770639036,3
245,-15.875057867426003,-7.868485461005773,-72.02778999993099,102.44505334524213,-71.96213655191005,-255.75264417736875,-185.61763256739673,29.09285158044587,-99.93130197062551,-291.298913604417,-30.056864405337365,-35.59433865546581,3
246,-30.10473059688853,21.186299648011566,-33.584338152672174,-6.530824432726994,-176.95018144549604,-233.1555363172093,-18.81054677665082,-10.854578021836831,-130.72381271150155,-127.3762612401673,-5.654651357991909,88.30991431368521,3
247,-99.2630170260271,-114.74058969992757,72.39985966278958,7.912232071104441,-205.37218507340512,-183.80531370594008,-62.99094831261049,42.3391718883418,-198.8934825166565,35.725187217629546,-65.9942569844104,-46.5708620151706,3
248,-40.695870315704205,-58.04899116451801,36.15253244993973,51.30486978021398,-139.9655021615175,-147.92462209579256,57.666174376161145,75.72703062383675,-188.6238959152491,-193.56264416899992,184.773634162721,65.61946049987829,3
249,-35.72880354382139,-4.6514652664481595,-27.09042957495593,103.52172064373231,82.50649342707366,101.69319313356993,-52.51847844840481,-19.21303276398481,157.2312229778219,-35.18366159923033,47.43743193297417,-98.09111759316244,3
250,-71.1728472713307,1.796802180828023,-55.5676070175262,-24.903480436785003,114.58306132897188,-71.84669794670148,-218.47577613781985,-26.017959330526196,91.86397006304645,-34.410056757829835,-147.48950952604892,218.86234218361247,3
251,-17.289369313485924,-26.29491380091748,-54.01337743311641,16.077567397131073,-26.287291118863294,-36.911836521035134,-24.685222089966263,-158.28461286820743,-20.95287483045602,-117.75723135511073,-171.14176974576165,29.983738745627008,3
252,-43.51623914515767,-165.74809828098776,-15.075016968357929,41.213080942092475,-154.010473434621,-300.8728999254252,-88.10006263397399,217.08261660608946,-88.89030768608558,-259.0521999337681,-27.56791715818206,189.80197217507248,3
253,-45.19912034711499,3.3370980138188275,-58.46199483480431,-71.30080471920768,-16.367413232629335,-100.11096615919364,-15.366863310228231,-175.1946706086721,13.619111350749597,22.18217259764302,-2.841765488534578,-55.19268995926325,3
254,-57.57768661734875,-109.05098990190675,-78.59952038619622,-46.6048155976459,-65.3302258307428,-73.74438839027188,-156.35625544832308,18.480074981749627,-61.74090672563279,-206.7090605627816,24.326649367218366,57.842135083322624,3
